text	date	name
ger000049	1803	Santing
ger000049	1803	Barnabe
ger000049	1803	Ursula
ger000049	1803	Fintenring
ger000015	1802	Neurath
ger000015	1802	Horfmann
ger000015	1802	Bedienter
ger000015	1802	Delomer
ger000015	1802	Dominique Sohn
ger000015	1802	Dominique S.
ger000015	1802	Madam Dominique
ger000015	1802	Mad. Dominique
ger000015	1802	Graf Warbing
ger000015	1802	Gräfin
ger000015	1802	Schulz
ger000015	1802	Dominique Vater
ger000015	1802	Dominique V.
ger000015	1802	Marquis de Valiere
ger000015	1802	Gärtner
ger000578	1792	Duport
ger000578	1792	Louis
ger000578	1792	Madam Duport
ger000578	1792	La Brie
ger000578	1792	Julie
ger000578	1792	Antoinette
ger000578	1792	Marquis de Rozieres
ger000578	1792	Zweyte Dame
ger000578	1792	Zweyter Herr
ger000174	1908	La bella Cenci 
ger000174	1908	Url
ger000174	1908	Hollrieder
ger000174	1908	Musmann
ger000174	1908	Lipsius
ger000197	1876	Zernickow
ger000197	1876	Anna
ger000197	1876	Marie
ger000197	1876	Natalie
ger000197	1876	Emma
ger000197	1876	Mehlmeyer
ger000197	1876	Weigelt
ger000197	1876	Stresow
ger000197	1876	Lipsky
ger000197	1876	Hempel
ger000197	1876	Minna
ger000197	1876	Wilhelm
ger000197	1876	Leopold
ger000197	1876	Clara
ger000197	1876	Rudolf
ger000197	1876	Krümel
ger000197	1876	Schwalbach
ger000197	1876	Mielisch
ger000197	1876	Schmidt
ger000197	1876	Gottlieb
ger000197	1876	Carl
ger000322	1889	Graves
ger000322	1889	Berkley
ger000322	1889	Hammond
ger000322	1889	Coke
ger000322	1889	Richmond
ger000322	1889	Karl
ger000322	1889	Montague
ger000322	1889	Lindsay
ger000322	1889	Joyce
ger000322	1889	Cromwell
ger000322	1889	Prynne
ger000322	1889	Sidney
ger000322	1889	Ireton
ger000322	1889	Lilburn
ger000322	1889	Fairfax
ger000322	1889	Ludlow
ger000322	1889	Harrison
ger000322	1889	Manchester
ger000322	1889	Bradshaw
ger000322	1889	Milton
ger000039	1885	Schrauber
ger000039	1885	Fähnlein
ger000039	1885	Hermine
ger000039	1885	Zänker
ger000039	1885	Doktor Hammer
ger000039	1885	Alwine
ger000039	1885	Rost
ger000039	1885	Rellmann
ger000039	1885	Seitzer
ger000039	1885	Frau Seitzer
ger000039	1885	Taterl
ger000039	1885	Frau Xandl
ger000039	1885	Arbeiter
ger000039	1885	Bursche
ger000039	1885	Sein Weib
ger000039	1885	Adalgise
ger000039	1885	Frau Holler
ger000039	1885	Thomas Hammer
ger000039	1885	Dienstmann
ger000039	1885	Florian
ger000039	1885	Jette
ger000121	1872	Gerichtsperson
ger000121	1872	Don Cäsar
ger000121	1872	Cäsar
ger000121	1872	Rußworm
ger000121	1872	Prokop
ger000121	1872	Klesel
ger000121	1872	Kämmerer
ger000121	1872	Mathias
ger000121	1872	Wolfgang Rumpf
ger000121	1872	Rudolf
ger000121	1872	Erzherzog Ferdinand
ger000121	1872	Erzherzog Leopold
ger000121	1872	Hauptmann 
ger000121	1872	Fahnenträger
ger000121	1872	Oberst Ramee
ger000121	1872	Kürassier
ger000121	1872	Maximilian
ger000121	1872	Lukrezia
ger000121	1872	Herzog Julius
ger000121	1872	Schlick
ger000121	1872	Abgeordneter
ger000121	1872	Diener 
ger000121	1872	Graf Thurn
ger000121	1872	Bürger
ger000121	1872	Hauptmann 
ger000121	1872	Diener 
ger000121	1872	Hinter der Szene
ger000121	1872	Arbeiter
ger000121	1872	Kämmerling
ger000121	1872	Seyfried Breuner
ger000121	1872	Wallenstein
ger000025	1800	Bauerknabe
ger000025	1800	Bauer
ger000025	1800	Trompeter
ger000025	1800	Ulan
ger000025	1800	Wachtmeister
ger000025	1800	Scharfschütz
ger000025	1800	Kroat
ger000025	1800	Konstabler
ger000025	1800	Marketenderin
ger000025	1800	Soldatenjunge
ger000025	1800	Soldatenschulmeister
ger000025	1800	Aufwärterin
ger000025	1800	Rekrut
ger000025	1800	Bürger
ger000025	1800	Dragoner
ger000025	1800	Kapuziner
ger000209	1829	Don Juan
ger000209	1829	Leporello
ger000209	1829	Don Octavio
ger000209	1829	Lisette
ger000209	1829	Faust
ger000209	1829	Donna Anna
ger000209	1829	Signor Rubio
ger000209	1829	Signor Negro
ger000209	1829	Gasparo
ger000443	1776	Sarazenenkönig
ger000443	1776	Grisaldo
ger000443	1776	Almerine
ger000443	1776	Malvizino
ger000443	1776	Ballona
ger000443	1776	Prinz Zifaldo
ger000443	1776	Curio
ger000443	1776	Infantin
ger000443	1776	Lilla
ger000443	1776	Bastiano
ger000443	1776	Don Fernando
ger000443	1776	Truffaldino
ger000443	1776	König von Kastilien
ger000443	1776	Saluzzo
ger000443	1776	Isabella
ger000620	1789	Benedikt
ger000620	1789	Justine
ger000620	1789	Sternberg
ger000620	1789	Gerhard
ger000620	1789	Madam Anker
ger000620	1789	Therese
ger000620	1789	Pistorius
ger000620	1789	Weinhold
ger000620	1789	Wittwe Ungewitter
ger000620	1789	Bieder
ger000453	1846	Gräfin Franziska von Hohenheim
ger000453	1846	Generalin Rieger
ger000453	1846	Laura
ger000453	1846	Hauptmann
ger000453	1846	General Rieger
ger000453	1846	Herzog
ger000453	1846	Bleistift
ger000453	1846	Koch
ger000453	1846	Schiller
ger000453	1846	Scharpstein
ger000453	1846	Hover
ger000453	1846	Pfeiffer
ger000453	1846	Peters
ger000453	1846	Nette
ger000548	1657	Demetrius
ger000548	1657	Procopius
ger000548	1657	Salome
ger000548	1657	Catharina
ger000548	1657	Chach Abas
ger000548	1657	Seinel Can
ger000548	1657	Iman Culi
ger000548	1657	Jungfrau I
ger000548	1657	Jungfrau II
ger000548	1657	Jungfrau III
ger000548	1657	Jungfrau IV
ger000548	1657	Cassandra
ger000548	1657	Serena
ger000548	1657	Diener
ger000734	1793	Barkly
ger000734	1793	Donald
ger000734	1793	Osdal
ger000734	1793	Tado
ger000734	1793	Iulie
ger000734	1793	Thello
ger000734	1793	Morton
ger000734	1793	Bedienter 
ger000734	1793	Bedienter 
ger000734	1793	Bedienter 
ger000734	1793	Arthur
ger000734	1793	Silly
ger000734	1793	Dellfort
ger000734	1793	Nelly
ger000734	1793	Bedienter 
ger000734	1793	Noch ein anderer 
ger000074	1826	Damon
ger000074	1826	Phyllis
ger000074	1826	Sirmio
ger000074	1826	Schmuhl
ger000074	1826	Mopsus
ger000074	1826	Salome
ger000635	1767	Lisette
ger000635	1767	Lucinde
ger000635	1767	Valer
ger000635	1767	Geront
ger000635	1767	Lakey
ger000635	1767	Orgon
ger000635	1767	Leander
ger000037	1901	Bezirksamtmann
ger000037	1901	Frau Bezirksamtmann
ger000037	1901	Babette
ger000037	1901	Assessor
ger000037	1901	Lampl
ger000037	1901	Sedlmaier
ger000037	1901	Hahnrieder
ger000037	1901	Häberlein
ger000037	1901	Grubhofer
ger000037	1901	Merkl
ger000037	1901	Peter Neusigl
ger000037	1901	Frau Neusigl
ger000037	1901	Anna
ger000037	1901	Regierungsdirektor Steinbeißel
ger000192	1745	Herr Gotthart
ger000192	1745	Dr. Muskat
ger000192	1745	Dr. Krebsstein
ger000192	1745	Heinrich
ger000192	1745	Kathrine
ger000192	1745	Ernst Gotthart
ger000192	1745	Jungfer Fröhlichin
ger000192	1745	Frau Kreuzin
ger000192	1745	Herr Fröhlich
ger000239	1909	Frau Nelken
ger000239	1909	Samuel
ger000285	1797	Fischer
ger000285	1797	Müller
ger000285	1797	Schlosser
ger000285	1797	Leutner
ger000285	1797	Bötticher
ger000285	1797	Wiesener
ger000285	1797	Lampenputzer
ger000285	1797	Dichter
ger000285	1797	Nachbar
ger000285	1797	Lorenz
ger000285	1797	Barthel
ger000285	1797	Gottlieb
ger000285	1797	Hinze
ger000285	1797	Hinze der Kater
ger000285	1797	Schuhmacher
ger000285	1797	König
ger000285	1797	Prinzessin
ger000285	1797	Leander
ger000285	1797	Kammerdiener
ger000285	1797	Nathanael
ger000285	1797	Wirt
ger000285	1797	Kunz
ger000285	1797	Michel
ger000285	1797	Soldat
ger000285	1797	Er
ger000285	1797	Sie
ger000285	1797	Koch
ger000285	1797	Historiograph
ger000285	1797	Hanswurst
ger000285	1797	Maschinist
ger000285	1797	Bauer
ger000285	1797	Amtmann
ger000285	1797	Souffleur
ger000024	1911	Ambrosia
ger000024	1911	Achatius Achaz
ger000024	1911	Irma
ger000024	1911	Vincenz
ger000375	1904	Aufseherin
ger000375	1904	Elektra
ger000375	1904	Chrysothemis
ger000375	1904	Klytämnestra
ger000375	1904	Orest
ger000375	1904	Ägisth
ger000029	1929	Diener
ger000029	1929	Repnín
ger000029	1929	Galízin
ger000029	1929	Fiódor
ger000029	1929	Ksénja
ger000029	1929	Borís
ger000029	1929	Maria
ger000029	1929	Christian
ger000029	1929	Simeon
ger000029	1929	Bassmánof
ger000029	1929	Bote
ger000029	1929	Bote
ger000029	1929	Irína
ger000029	1929	Arzt
ger000029	1929	Schuiski
ger000029	1929	Mönch
ger000029	1929	Iljá
ger000077	1886	Speth
ger000077	1886	Frau Speth
ger000077	1886	Willibald
ger000077	1886	Diener
ger000077	1886	Ida
ger000077	1886	Claudine Briesen
ger000077	1886	Frau von Austen
ger000077	1886	Sonderrath
ger000077	1886	Seybold
ger000077	1886	Frau von Thielen
ger000270	1826	Johannes Müller
ger000270	1826	Büsching
ger000270	1826	Bettler
ger000270	1826	Carofilli
ger000270	1826	Caboga
ger000270	1826	Procoli
ger000270	1826	Mitrovich
ger000270	1826	Marina
ger000270	1826	Crook
ger000270	1826	Cornelia
ger000270	1826	Herzog
ger000270	1826	Ratsherr
ger000270	1826	Hitrov
ger000270	1826	Czirich
ger000270	1826	Kassuba
ger000270	1826	Polo
ger000297	1904	Rinaldo
ger000297	1904	Clemens
ger000297	1904	Tine
ger000383	1775	Olimpia
ger000383	1775	Elmire
ger000383	1775	Bernardo
ger000383	1775	Erwin
ger000151	1866	Herrmann
ger000151	1866	Suse
ger000151	1866	Hanns
ger000151	1866	Altgesell
ger000151	1866	Gertrud
ger000151	1866	Else
ger000151	1866	Friedel
ger000151	1866	Martin
ger000151	1866	Christel
ger000151	1866	Ohles
ger000151	1866	Steffens
ger000151	1866	Graf
ger000151	1866	Herzog
ger000151	1866	Herzogin
ger000151	1866	Gertrud-Else
ger000151	1866	Rudolph
ger000341	1891	Nanette
ger000341	1891	Susanne
ger000341	1891	Babette
ger000341	1891	Gertraud
ger000341	1891	Lisette
ger000341	1891	Margareth
ger000341	1891	Sepherl
ger000341	1891	Theres
ger000341	1891	Cyprian
ger000341	1891	Doktor Krims
ger000341	1891	Doktor Krams
ger000341	1891	Blinker
ger000341	1891	Weger
ger000341	1891	Stern
ger000341	1891	Nadl
ger000341	1891	Leist
ger000341	1891	Trüb
ger000341	1891	Froh
ger000341	1891	Fad
ger000341	1891	Braus
ger000341	1891	Marie
ger000341	1891	Walburga
ger000341	1891	Agnes
ger000341	1891	Irene
ger000341	1891	Schlankel
ger000341	1891	Hutzibutz
ger000341	1891	Isabella
ger000341	1891	Brigitte
ger000341	1891	Guido
ger000341	1891	Felix
ger000341	1891	Edmund
ger000341	1891	Robert
ger000341	1891	Schmerz
ger000341	1891	Glück
ger000341	1891	Sturm
ger000341	1891	Schlaf
ger000341	1891	Frau von Korbheim
ger000341	1891	Frau von Nachtschatten
ger000341	1891	Finster
ger000341	1891	Jakob
ger000113	1843	Actäa
ger000113	1843	Parthenia
ger000113	1843	Polydor
ger000113	1843	Lykon
ger000113	1843	Theano
ger000113	1843	Adrast
ger000113	1843	Elpenor
ger000113	1843	Amyntas
ger000113	1843	Herold
ger000113	1843	Timarch
ger000113	1843	Ambivar
ger000113	1843	Trinobant
ger000113	1843	Novio
ger000113	1843	Myron
ger000113	1843	Ingomar
ger000113	1843	Samo
ger000113	1843	Alastor
ger000153	1904	Kneetschke
ger000153	1904	Postbote
ger000153	1904	Kathi
ger000153	1904	Wladimir
ger000153	1904	Papa
ger000153	1904	Mama
ger000153	1904	Geist
ger000153	1904	Onkel
ger000153	1904	Tante
ger000163	1913	Kanzlist
ger000163	1913	Untersuchungsrichter 
ger000163	1913	Doktor Zwirn 
ger000163	1913	Zeugin Marie Dworschak
ger000163	1913	Zeuge Leopold Kritzenberger
ger000163	1913	Anton Gschmeidler
ger000163	1913	Justizsoldat
ger000727	1816	Noch Jemand
ger000727	1816	Madame B...
ger000727	1816	Erscheinung
ger000326	1747	Lottchen
ger000326	1747	Cleon
ger000326	1747	Siegmund
ger000326	1747	Damis
ger000326	1747	Julchen
ger000326	1747	Simon
ger000287	1859	Marie
ger000287	1859	Balthasar
ger000287	1859	Franz von Sickingen
ger000287	1859	Diener
ger000287	1859	Ulrich
ger000287	1859	Kaiser Karl V.
ger000287	1859	Renner
ger000287	1859	Erzbischof Richard
ger000287	1859	Pfalzgraf Ludwig
ger000287	1859	Richard
ger000287	1859	Richard von Trier
ger000287	1859	Landgraf Philipp
ger000287	1859	Philipp von Hessen
ger000287	1859	Legat
ger000287	1859	Oecolampadius
ger000287	1859	Dhan
ger000287	1859	Dalberg
ger000287	1859	Rüdesheim
ger000287	1859	Schwarzenberg
ger000287	1859	Türkheim
ger000287	1859	Falkenstein
ger000287	1859	Fürstenberg
ger000287	1859	Lorch
ger000287	1859	Geheimschreiber
ger000287	1859	Ritter
ger000287	1859	Eitelfritz
ger000287	1859	Hartmuth
ger000287	1859	Frowin von Hutten
ger000287	1859	Herold 
ger000287	1859	Hauptmann Jörg
ger000287	1859	Jörg
ger000287	1859	Sombreff
ger000287	1859	Ritter Fritz Sombreff
ger000287	1859	Hauptmann 
ger000287	1859	Lanzknecht 
ger000287	1859	Lanzknecht 
ger000287	1859	Reisiger
ger000287	1859	Kurt
ger000287	1859	Wirt
ger000287	1859	Jos Fritz
ger000287	1859	Arzt
ger000287	1859	Herold 
ger000718	1787	Christian
ger000718	1787	Walid
ger000718	1787	Timur 
ger000718	1787	Vagabund
ger000718	1787	Steinheim
ger000718	1787	Juwelier
ger000718	1787	Trätör
ger000718	1787	Julie
ger000718	1787	Regierungsrath
ger000718	1787	Karoline
ger000718	1787	Ludwig
ger000718	1787	Isaak
ger000718	1787	Bedienter 
ger000718	1787	Timur 
ger000650	1875	Lotte
ger000650	1875	Franz von Gerhardt
ger000650	1875	Paul Morbach
ger000650	1875	Diener 
ger000650	1875	Lucie
ger000555	1836	Herzog
ger000555	1836	Generalfeldmarschall
ger000555	1836	Kammerherr
ger000555	1836	Courrier
ger000555	1836	Eilbote 
ger000555	1836	Herzogin
ger000555	1836	Julchen
ger000555	1836	Wirthin
ger000555	1836	Tollhausinspector
ger000555	1836	Doctor Stirn
ger000555	1836	Jordan Bruno
ger000555	1836	Saint-Preux
ger000555	1836	Doctor Schädlein
ger000555	1836	Prinz von Ellenbogen
ger000555	1836	Madame Dauphin
ger000555	1836	Opitz
ger000555	1836	Bibliothekar
ger000555	1836	Bedienter
ger000555	1836	General von Wirbelzopf
ger000555	1836	Prinz von Kotbus
ger000555	1836	Tenorstimme
ger000555	1836	Grauer Mantel
ger000555	1836	Altstimme
ger000555	1836	Wache vor dem Zelt
ger000555	1836	Alter Obristwachtmeister
ger000555	1836	Festungscommandant
ger000555	1836	Wachthabender Officier
ger000555	1836	Feldcourrier
ger000555	1836	Wache 
ger000555	1836	Adjutant
ger000555	1836	Kalmuckenhauptmann
ger000555	1836	Wachhabender Corporal
ger000555	1836	Kosakenhauptmann
ger000555	1836	Kroatenhauptmann
ger000555	1836	Romanischer Husarenobrist
ger000555	1836	Kroat 
ger000555	1836	Schildwache
ger000555	1836	Kalmuck
ger000555	1836	Kroat 
ger000555	1836	Marketenderin
ger000555	1836	Discantstimme
ger000555	1836	Hans Wurst/Echo
ger000555	1836	Werder
ger000555	1836	Prologus/Barbara
ger000555	1836	Klingel
ger000555	1836	Flecht
ger000555	1836	Keit
ger000555	1836	Pinsel
ger000555	1836	Poz
ger000555	1836	Höchener
ger000555	1836	Bombastus
ger000555	1836	Faust
ger000555	1836	Baron von Wicht
ger000555	1836	Schuster
ger000555	1836	Jakob Pilz
ger000555	1836	Droll
ger000555	1836	Till
ger000555	1836	Schrelling
ger000555	1836	Einbein
ger000555	1836	Satan
ger000555	1836	Mephistopheles
ger000555	1836	Hofmarschall
ger000555	1836	Kätchen
ger000555	1836	Lucinde
ger000555	1836	Mendel
ger000555	1836	Teufelsmutter
ger000555	1836	Chriemhilde
ger000555	1836	Rüdiger
ger000555	1836	Schwämmelein der Fiedler
ger000555	1836	Hofnarr Volk
ger000555	1836	König Ezel
ger000418	1925	Sänger
ger000418	1925	Telemachos
ger000418	1925	Seher
ger000418	1925	Odysseus
ger000418	1925	Penelopeia
ger000474	1804	Veturia
ger000474	1804	Volumnia
ger000474	1804	Minutius
ger000474	1804	Coriolan
ger000474	1804	Attus Tullus
ger000474	1804	Volturio
ger000474	1804	Lucumo
ger000474	1804	Porus
ger000474	1804	Aruntius
ger000474	1804	Marcus
ger000474	1804	Priester
ger000474	1804	Pontifex
ger000474	1804	Sulpitius
ger000474	1804	Centurio
ger000509	1889	Miele
ger000509	1889	Frau Krause
ger000509	1889	Alfred Loth
ger000509	1889	Hoffmann
ger000509	1889	Helene
ger000509	1889	Eduard
ger000509	1889	Postpacketträger
ger000509	1889	Wilhelm Kahl
ger000509	1889	Frau Spiller
ger000509	1889	Bauer Krause
ger000509	1889	Beibst
ger000509	1889	Guste
ger000509	1889	Auguste
ger000509	1889	Marie
ger000509	1889	Dr. Schimmelpfennig
ger000509	1889	Baer
ger000509	1889	Liese
ger000128	1858	Eisleben
ger000128	1858	Schlepper
ger000128	1858	Ferdinand
ger000128	1858	Bernhard
ger000128	1858	Köhler
ger000128	1858	Dümmler
ger000128	1858	Kohlrepp
ger000128	1858	Frauenchor
ger000128	1858	Männerchor
ger000128	1858	Chor der Arbeiter
ger000128	1858	Frau Nünecke
ger000128	1858	Karoline
ger000128	1858	Stramberger
ger000128	1858	Agnes
ger000128	1858	Schultze
ger000128	1858	Hahnekamm
ger000128	1858	Quisenow
ger000128	1858	Auguste
ger000128	1858	Kommissar
ger000128	1858	Frau Döse
ger000128	1858	Frau Ribbecke
ger000128	1858	Schröpfer
ger000128	1858	Schlicht
ger000128	1858	Nünecke
ger000128	1858	Bremser
ger000128	1858	Schneppke
ger000128	1858	Theodor
ger000128	1858	Berta
ger000128	1858	Karlchen
ger000388	1817	Einsiedler
ger000388	1817	Satyros
ger000388	1817	Arsinoe
ger000388	1817	Psyche
ger000388	1817	Hermes
ger000388	1817	Eudora
ger000369	1779	Daja
ger000369	1779	Nathan
ger000369	1779	Recha
ger000369	1779	Derwisch
ger000369	1779	Tempelherr
ger000369	1779	Klosterbruder
ger000369	1779	Sittah
ger000369	1779	Saladin
ger000369	1779	Patriarch
ger000369	1779	Mansor
ger000023	1904	Launhart
ger000023	1904	Gellinghausen
ger000023	1904	Waldbauer
ger000023	1904	Berta Launhart
ger000023	1904	Fanny
ger000023	1904	Fritz
ger000023	1904	Hetmann
ger000023	1904	Morosini
ger000023	1904	Mrs. Grant
ger000023	1904	von Brühl
ger000023	1904	Dr. Mittenbach
ger000023	1904	Cotrelly
ger000227	1801	Thibaut
ger000227	1801	Louison
ger000227	1801	Claude Marie
ger000227	1801	Margot
ger000227	1801	Raimond
ger000227	1801	Bertrand
ger000227	1801	Johanna
ger000227	1801	Dunois
ger000227	1801	Du Chatel
ger000227	1801	König Karl
ger000227	1801	Edelknecht 
ger000227	1801	Ratsherr
ger000227	1801	Sorel
ger000227	1801	La Hire
ger000227	1801	Erzbischof
ger000227	1801	Raoul
ger000227	1801	Edelknecht 
ger000227	1801	Herold
ger000227	1801	Talbot
ger000227	1801	Lionel
ger000227	1801	Burgund
ger000227	1801	Ritter
ger000227	1801	Isabeau
ger000227	1801	Schildwache
ger000227	1801	Soldat 
ger000227	1801	Montgomery
ger000227	1801	Chatillon
ger000227	1801	Edelknecht 
ger000227	1801	Ritter 
ger000227	1801	Fastolf
ger000227	1801	Schwarzer Ritter
ger000227	1801	Etienne
ger000227	1801	Köhler
ger000227	1801	Köhlerweib
ger000227	1801	Köhlerbub
ger000227	1801	Anführer der Soldaten
ger000227	1801	Edelmann
ger000227	1801	Hauptmann
ger000227	1801	Soldat 
ger000168	1904	Hugo
ger000168	1904	Elsabe
ger000168	1904	Willem
ger000168	1904	Lütt-Hein
ger000168	1904	Hein
ger000168	1904	Mudder
ger000168	1904	Lisbeth
ger000168	1904	Junge
ger000500	1824	Loredano
ger000500	1824	Flordelis
ger000500	1824	Dorine
ger000500	1824	Pandolf
ger000500	1824	Birbante
ger000500	1824	Guido
ger000365	1854	Oberst
ger000365	1854	Ida
ger000365	1854	Oldendorf
ger000365	1854	Senden
ger000365	1854	Karl
ger000365	1854	Blumenberg
ger000365	1854	Schmock
ger000365	1854	Adelheid Runeck
ger000365	1854	Korb
ger000365	1854	Conrad Bolz
ger000365	1854	Müller
ger000365	1854	Bellmaus
ger000365	1854	Kämpe
ger000365	1854	Buchdrucker Henning
ger000365	1854	Madame Pavoni
ger000365	1854	Gast
ger000365	1854	Piepenbrink
ger000365	1854	Frau Piepenbrink
ger000365	1854	Kleinmichel
ger000365	1854	Fritz Kleinmichel
ger000365	1854	Berta
ger000365	1854	Körner
ger000365	1854	Schwarz
ger000441	1891	Holofernes
ger000441	1891	Idun
ger000441	1891	Chalkol
ger000441	1891	Zepho
ger000441	1891	Oberpriester
ger000441	1891	Herold
ger000441	1891	Priester
ger000441	1891	Achior
ger000441	1891	Ammon
ger000441	1891	Hosea
ger000441	1891	Assad
ger000441	1891	Jojakim
ger000441	1891	Joab
ger000441	1891	Judith 
ger000441	1891	Sara
ger000441	1891	Rachel
ger000441	1891	Nazael
ger000441	1891	Ben
ger000441	1891	Nabal
ger000441	1891	Daniel
ger000441	1891	Nathan
ger000441	1891	Heman
ger000441	1891	Mirza
ger000241	1837	Fritz
ger000241	1837	Johann
ger000241	1837	Pralling
ger000241	1837	Wolf
ger000241	1837	Gründling
ger000241	1837	Sockel
ger000241	1837	Valentin
ger000241	1837	Rosa
ger000241	1837	Helm
ger000241	1837	Walter
ger000241	1837	Dumont
ger000241	1837	Flottwell
ger000241	1837	Cheristane
ger000241	1837	Haushofmeister
ger000241	1837	Diener 
ger000241	1837	Weib
ger000241	1837	Juwelier
ger000241	1837	Klugheim
ger000241	1837	Amalie
ger000241	1837	Flitterstein
ger000241	1837	Kellermeister
ger000241	1837	Arzt
ger000241	1837	Betti
ger000241	1837	Thomas
ger000241	1837	Max
ger000241	1837	Gärtner
ger000241	1837	Diener 
ger000241	1837	Liese
ger000241	1837	Michael
ger000241	1837	Hiesel
ger000241	1837	Pepi
ger000241	1837	Hansel
ger000452	1804	Jenni
ger000452	1804	Kuoni
ger000452	1804	Werni
ger000452	1804	Ruodi
ger000452	1804	Seppi
ger000452	1804	Konrad Baumgarten
ger000452	1804	Wilhelm Tell
ger000452	1804	Pfeiffer von Luzern
ger000452	1804	Werner Stauffacher
ger000452	1804	Gertrud
ger000452	1804	Fronvogt
ger000452	1804	Alter Mann
ger000452	1804	Meister Steinmetz
ger000452	1804	Ausrufer
ger000452	1804	Berta von Bruneck
ger000452	1804	Arnold vom Melchthal
ger000452	1804	Walter Fürst
ger000452	1804	Ulrich von Rudenz
ger000452	1804	Attinghausen
ger000452	1804	Struth von Winkelried
ger000452	1804	Arnold von Sewa
ger000452	1804	Meier von Sarnen
ger000452	1804	Burkhardt am Bühel
ger000452	1804	Klaus von der Flüe
ger000452	1804	Konrad Hunn
ger000452	1804	Hans auf der Mauer
ger000452	1804	Rösselmann
ger000452	1804	Sigrist
ger000452	1804	Jörg im Hofe
ger000452	1804	Itel Reding
ger000452	1804	Jost von Weiler
ger000452	1804	Walter
ger000452	1804	Hedwig
ger000452	1804	Wilhelm
ger000452	1804	Frießhardt
ger000452	1804	Leuthold
ger000452	1804	Mechthild
ger000452	1804	Elsbet
ger000452	1804	Rudolf der Harras
ger000452	1804	Hermann Geßler
ger000452	1804	Kunz
ger000452	1804	Stüssi
ger000452	1804	Wanderer
ger000452	1804	Armgard
ger000452	1804	Johannes Parricida
ger000452	1804	Mönch
ger000611	1869	Gärtner
ger000611	1869	Vogt
ger000611	1869	Doctor Ritter 
ger000611	1869	Henriette von Wolzogen
ger000611	1869	Charlotte
ger000611	1869	Bibliothekar Reinwald
ger000445	1758	Sidney
ger000445	1758	Lady Johanna Gray
ger000445	1758	Lord Guilford
ger000445	1758	Northumberland
ger000445	1758	Lady Suffolk
ger000445	1758	Suffolk
ger000445	1758	Gardiner
ger000087	1755	Sir William
ger000087	1755	Waitwell
ger000087	1755	Mellefont
ger000087	1755	Norton
ger000087	1755	Betty
ger000087	1755	Sara
ger000087	1755	Marwood
ger000087	1755	Hannah
ger000087	1755	Arabella
ger000390	1914	Marianne
ger000390	1914	Onkel Ludwig
ger000390	1914	Georg
ger000390	1914	Dufroy
ger000390	1914	Uexküll
ger000237	1898	Madonna Dianora
ger000237	1898	Amme
ger000237	1898	Messer Braccio
ger000282	1790	Marcus
ger000282	1790	Lucius
ger000282	1790	Virginia
ger000282	1790	Albina
ger000282	1790	Quintus
ger000282	1790	Numitorius
ger000282	1790	Icilius
ger000282	1790	Appius
ger000282	1790	Virginius
ger000282	1790	Valerius
ger000282	1790	Lälia
ger000051	1896	Fiebig
ger000051	1896	Hahn
ger000051	1896	Frau Fiebig
ger000051	1896	Anna
ger000051	1896	Meischen
ger000051	1896	Gehrke
ger000051	1896	Werner
ger000051	1896	Junge
ger000051	1896	Druckerjunge
ger000051	1896	Styczinski
ger000051	1896	Bellermann
ger000051	1896	Gendarm
ger000051	1896	Amtsvorsteher
ger000051	1896	Schwabe
ger000051	1896	Naphtali
ger000051	1896	Dienstmann
ger000051	1896	Waschfrau
ger000314	1801	Faust
ger000314	1801	Wagner
ger000314	1801	Mariane
ger000314	1801	Xaver
ger000314	1801	Lisette
ger000314	1801	Theodora
ger000314	1801	Moritz
ger000314	1801	Rochus
ger000314	1801	Paulina
ger000314	1801	Satan
ger000314	1801	Magog
ger000314	1801	Belial
ger000314	1801	Sebub
ger000314	1801	Abdon
ger000314	1801	Melech
ger000314	1801	Gog
ger000314	1801	Dragon
ger000314	1801	Stup
ger000314	1801	Banquier
ger000314	1801	Rudolph
ger000476	1947	Beerdigungsunternehmer
ger000476	1947	Beckmann
ger000476	1947	Mädchen
ger000476	1947	Oberst
ger000476	1947	Schwiegersohn
ger000476	1947	Tochter
ger000476	1947	Mutter
ger000476	1947	Direktor
ger000476	1947	Frau Kramer
ger000476	1947	Straßenfeger
ger000515	1822	Medea
ger000515	1822	Sklave
ger000515	1822	Gora
ger000515	1822	Jason
ger000515	1822	Landmann
ger000515	1822	Knabe/Ältere
ger000515	1822	König
ger000515	1822	Kreusa
ger000515	1822	Herold
ger000515	1822	Sklavin
ger000515	1822	Kleine/Kleinere
ger000515	1822	Magd
ger000125	1805	Nikator
ger000125	1805	Esla
ger000125	1805	König
ger000125	1805	Königin
ger000125	1805	Adonia
ger000125	1805	Totila
ger000076	1837	Fee Aprikosa
ger000076	1837	Fee Amarillis
ger000076	1837	Feuergeist
ger000076	1837	Pamphilius
ger000076	1837	Longimanus
ger000076	1837	Zephises
ger000076	1837	Florian
ger000076	1837	Mariandl
ger000076	1837	Mariandels Gestalt
ger000076	1837	Eduard
ger000076	1837	Kolibri
ger000076	1837	Koliphonius
ger000076	1837	Mädchen
ger000076	1837	Herold
ger000076	1837	Aladin
ger000076	1837	Osillis
ger000076	1837	Amazilli
ger000076	1837	Veritatius
ger000076	1837	Modestina
ger000076	1837	Amine
ger000054	1871	Großknecht
ger000054	1871	Vroni
ger000054	1871	Crescenz
ger000054	1871	Toni
ger000054	1871	Ferner
